Data,Hora,Arquivo,Temperatura Ambiente (°C),Temperatura Corpo Negro (°C),Vpp (V),Vrms (V)
14/01/2025,21:47:09,T0003.csv,24.19,150,0.89,0.2482075
14/01/2025,22:01:33,T0004.csv,24.12,175,1.29,0.367014
14/01/2025,22:27:17,T0006.csv,24.0,225,1.98,0.6222185
14/01/2025,22:38:27,T0007.csv,23.94,250,2.42,0.7750127
14/01/2025,22:49:28,T0008.csv,24.12,275,2.9,0.952549
14/01/2025,23:00:49,T0009.csv,24.31,300,3.42,1.1367
14/01/2025,23:12:10,T0010.csv,24.31,325,3.92,1.3274
14/01/2025,23:23:42,T0011.csv,24.37,350,4.44,1.5309
14/01/2025,23:35:13,T0012.csv,24.44,375,5.0,1.7386
14/01/2025,23:46:54,T0013.csv,24.44,400,5.48,1.9516
14/01/2025,23:58:55,T0014.csv,24.44,425,6.04,2.1607
15/01/2025,00:10:56,T0015.csv,24.37,450,6.48,2.3536
15/01/2025,00:23:08,T0016.csv,24.5,475,6.96,2.5138
15/01/2025,00:35:29,T0017.csv,24.5,500,7.36,2632
15/01/2025,01:13:36,T0020.csv,24.44,575,8.16,2.6027
15/01/2025,01:27:08,T0021.csv,24.44,600,8.24,2.4642
15/01/2025,01:41:32,T0022.csv,24.37,575,8.16,2593
15/01/2025,01:56:15,T0023.csv,24.44,550,8.0,2.6783
15/01/2025,02:10:49,T0024.csv,24.37,525,7.76,2.6946
15/01/2025,02:25:53,T0025.csv,24.37,500,7.36,2.6434
15/01/2025,02:40:16,T0026.csv,24.37,475,7.0,2.5334
15/01/2025,03:08:53,T0028.csv,24.37,425,6.12,2.1867
15/01/2025,03:22:45,T0029.csv,24.25,400,5.6,1.9765
15/01/2025,03:36:28,T0030.csv,24.19,375,5.08,1.7702
15/01/2025,03:50:01,T0031.csv,24.12,350,4.52,1.5637
15/01/2025,04:03:44,T0032.csv,24.12,325,4.0,1.3626
15/01/2025,04:17:26,T0033.csv,24.06,300,3.5,1.1765
15/01/2025,04:31:30,T0034.csv,24.06,275,3.04,1.0014
15/01/2025,04:45:53,T0035.csv,24.06,250,2.58,0.8315082
15/01/2025,05:00:47,T0036.csv,24.0,225,2.16,0.6776059
15/01/2025,05:34:27,T0038.csv,23.94,175,1.44,0.415857
15/01/2025,06:15:23,T0040.csv,23.87,125,0.81,0.2061458
15/01/2025,06:40:55,T0041.csv,24.0,100,0.58,0.137548
15/01/2025,06:59:22,T0042.csv,24.25,125,865,0.2238403
15/01/2025,07:15:06,T0043.csv,23.94,150,1.07,0.2916691
15/01/2025,07:42:52,T0045.csv,24.0,200,1.88,0.5756706
15/01/2025,07:55:04,T0046.csv,24.19,225,2.22,0.7063542
15/01/2025,08:06:45,T0047.csv,24.44,250,2.6,0.8563994
15/01/2025,08:17:45,T0048.csv,24.37,275,3.04,0.9961801
15/01/2025,08:28:56,T0049.csv,24.37,300,3.5,1.1718
15/01/2025,08:40:27,T0050.csv,24.5,325,3.96,1.3499
15/01/2025,08:51:58,T0051.csv,24.62,350,4.52,1.5568
15/01/2025,09:03:39,T0052.csv,24.94,375,5.08,1762
15/01/2025,09:15:41,T0053.csv,25.12,400,5.6,1.9759
15/01/2025,09:27:52,T0054.csv,25.06,425,6.08,2.1741
15/01/2025,09:39:54,T0055.csv,25.12,450,6.56,2.3573
15/01/2025,09:52:15,T0056.csv,25.25,475,6.92,2.5118
15/01/2025,10:17:09,T0058.csv,25.12,525,7.68,2.6812
15/01/2025,10:29:51,T0059.csv,25.19,550,7.96,2.6683
15/01/2025,10:43:04,T0060.csv,25.44,575,8.16,2.5907
15/01/2025,10:55:56,T0061.csv,25.31,600,8.16,2.4525
15/01/2025,11:11:10,T0062.csv,25.31,575,8.16,2.5837
15/01/2025,11:40:27,T0064.csv,25.44,525,7.72,2.6787
15/01/2025,11:55:00,T0065.csv,25.37,500,7.32,2.6241
15/01/2025,12:09:24,T0066.csv,25.62,475,6.96,2.5218
15/01/2025,12:23:17,T0067.csv,25.62,450,6.52,2.3718
15/01/2025,12:52:14,T0069.csv,25.75,400,5.64,1.9985
15/01/2025,13:05:56,T0070.csv,25.81,375,5.12,1.7804
15/01/2025,13:19:39,T0071.csv,25.5,350,4.44,1.5479
15/01/2025,13:32:52,T0072.csv,25.37,325,3.96,1.3576
15/01/2025,13:46:24,T0073.csv,25.37,300,3.48,1.1668
15/01/2025,14:00:17,T0074.csv,25.44,275,3.04,1.0087
15/01/2025,14:14:30,T0075.csv,25.5,250,2.58,0.8334121
15/01/2025,14:29:34,T0076.csv,25.25,225,2.12,0.6662459
15/01/2025,15:22:32,T0079.csv,25.37,150,1.15,0.3191389
15/01/2025,15:44:11,T0080.csv,25.44,125,825,0.2241986
15/01/2025,16:09:42,T0081.csv,25.37,100,525,0.1178855
15/01/2025,16:44:13,T0083.csv,25.25,150,975,0.2768691
15/01/2025,16:58:36,T0084.csv,25.31,175,1.35,0.3915613
15/01/2025,17:11:58,T0085.csv,25.56,200,1.68,0.5206064
15/01/2025,17:24:21,T0086.csv,25.56,225,2.04,0.6344879
15/01/2025,17:35:42,T0087.csv,25.56,250,2.42,0.7841595
15/01/2025,17:46:52,T0088.csv,25.56,275,2.9,0.9509788
15/01/2025,17:57:43,T0089.csv,25.56,300,3.42,1.1275
15/01/2025,18:08:54,T0090.csv,25.56,325,3.84,1.3063
15/01/2025,18:20:35,T0091.csv,25.44,350,4.36,1.5042
15/01/2025,18:32:26,T0092.csv,25.56,375,4.88,1.7154
15/01/2025,18:44:18,T0093.csv,25.56,400,5.44,1.9232
15/01/2025,18:56:19,T0094.csv,25.37,425,5.92,2.1232
15/01/2025,19:08:11,T0095.csv,25.31,450,6.4,2.32
15/01/2025,19:20:12,T0096.csv,25.06,475,6.88,2.4885
15/01/2025,19:45:06,T0098.csv,25.12,525,7.64,2.6746
15/01/2025,19:57:27,T0099.csv,25.06,550,7.96,2.6678
15/01/2025,20:10:10,T0100.csv,25.5,575,8.16,2.5788
15/01/2025,20:38:26,T0102.csv,26.12,575,8.0,2.5615
15/01/2025,20:53:10,T0103.csv,26.19,550,7.88,2.6471
15/01/2025,21:07:53,T0104.csv,26.25,525,7.64,2659
15/01/2025,21:22:26,T0105.csv,26.31,500,7.28,2.6097
15/01/2025,21:37:00,T0106.csv,26.37,475,6.88,2.4969
15/01/2025,21:50:53,T0107.csv,26.37,450,6.44,2.3442
15/01/2025,22:05:06,T0108.csv,26.31,425,6.12,2.1601
15/01/2025,22:18:59,T0109.csv,26.31,400,5.48,1.9558
15/01/2025,22:32:41,T0110.csv,26.31,375,5.0,1.7452
15/01/2025,22:46:34,T0111.csv,26.31,350,4.44,1.5374
15/01/2025,22:59:56,T0112.csv,26.31,325,3.96,1.3427
15/01/2025,23:13:29,T0113.csv,26.31,300,3.42,1.1561
15/01/2025,23:27:12,T0114.csv,26.25,275,2.94,0.9773443
15/01/2025,23:56:50,T0116.csv,26.25,225,2.08,0.6608526
16/01/2025,00:30:40,T0118.csv,26.12,175,1.37,0.3996916
16/01/2025,00:49:57,T0119.csv,26.19,150,1.07,0.2984262
16/01/2025,01:11:46,T0120.csv,26.12,125,0.75,0.1989523
16/01/2025,01:37:39,T0121.csv,26.06,100,0.54,0.1160693
16/01/2025,01:56:05,T0122.csv,26.06,125,0.74,0.1927622
16/01/2025,02:12:10,T0123.csv,26.06,150,1.02,0.283327
16/01/2025,02:26:33,T0124.csv,26.0,175,1.31,0.3854195
16/01/2025,02:40:06,T0125.csv,26.0,200,1.64,0.5021444
16/01/2025,02:52:37,T0126.csv,26.0,225,2.0,0.6357021
16/01/2025,03:04:09,T0127.csv,26.0,250,2.4,0.7812539
16/01/2025,03:15:19,T0128.csv,25.94,275,2.84,0.9487599
16/01/2025,03:38:21,T0130.csv,25.94,325,3.86,1.3054
16/01/2025,03:49:33,T0131.csv,25.87,350,4.36,1.5012
16/01/2025,04:00:54,T0132.csv,25.94,375,4.84,1.7062
16/01/2025,04:12:34,T0133.csv,25.94,400,5.4,1.9168
16/01/2025,04:24:26,T0134.csv,25.87,425,5.92,2.1257
16/01/2025,04:36:37,T0135.csv,25.94,450,6.4,2.3179
16/01/2025,04:48:49,T0136.csv,25.94,475,6.8,2.4773
16/01/2025,05:01:31,T0137.csv,25.94,500,7.24,2.5957
16/01/2025,05:13:53,T0138.csv,25.94,525,7.6,2.6544
16/01/2025,05:39:57,T0140.csv,26.0,575,8.0,2.5626
16/01/2025,05:53:00,T0141.csv,26.0,600,8.16,2.4298
16/01/2025,06:08:23,T0142.csv,25.94,575,8.08,2.5589
16/01/2025,06:23:17,T0143.csv,25.87,550,7.84,2.6384
16/01/2025,06:52:04,T0145.csv,25.19,500,7.24,2.6068
16/01/2025,07:06:07,T0146.csv,25.12,475,6.84,2.4971
16/01/2025,07:20:00,T0147.csv,25.06,450,6.48,2.3465
16/01/2025,07:34:03,T0148.csv,25.06,425,6.04,2.1592
16/01/2025,07:47:25,T0149.csv,24.94,400,5.52,1.9564
16/01/2025,08:01:08,T0150.csv,24.87,375,5.04,1.7535
16/01/2025,08:14:51,T0151.csv,24.87,350,4.44,1.5525
16/01/2025,08:28:44,T0152.csv,24.81,325,3.96,1.3516
16/01/2025,08:42:17,T0153.csv,24.81,300,3.48,1.1679
16/01/2025,08:56:00,T0154.csv,24.75,275,3.0,0.9951889
16/01/2025,09:10:23,T0155.csv,24.75,250,2.56,0.8284694
16/01/2025,09:25:27,T0156.csv,24.81,225,2.12,0.6763583
16/01/2025,09:59:08,T0158.csv,24.75,175,1.39,0.4187312
16/01/2025,10:18:25,T0159.csv,24.87,150,1.09,0.3117328
16/01/2025,10:40:14,T0160.csv,24.87,125,0.84,0.2325452
16/01/2025,11:05:56,T0161.csv,24.94,100,575,0.1294271
16/01/2025,11:24:32,T0162.csv,25.06,125,0.82,0.2193455
16/01/2025,11:54:40,T0164.csv,25.0,175,1.34,0.4000788
16/01/2025,12:20:24,T0166.csv,25.12,225,2.1,0.6616202
16/01/2025,12:31:45,T0167.csv,25.19,250,2.5,0.8138379
16/01/2025,12:42:46,T0168.csv,25.31,275,2.98,0.9892545
16/01/2025,12:53:36,T0169.csv,25.37,300,3.42,1158
16/01/2025,13:04:58,T0170.csv,25.31,325,3.92,1.3435
16/01/2025,13:27:40,T0172.csv,25.56,375,5.0,1.7464
16/01/2025,13:39:31,T0173.csv,25.62,400,5.52,1.9611
16/01/2025,13:51:03,T0174.csv,25.69,425,6.04,2.1678
16/01/2025,14:03:14,T0175.csv,25.69,450,6.48,2345
16/01/2025,14:15:26,T0176.csv,25.69,475,6.84,2.4987
16/01/2025,14:27:28,T0177.csv,25.62,500,7.28,2.6162
16/01/2025,14:39:59,T0178.csv,25.75,525,7.6,2.6705
16/01/2025,15:05:23,T0180.csv,25.94,575,8.0,2.5731
16/01/2025,15:32:29,T0182.csv,25.81,575,8.16,2.5676
16/01/2025,15:47:02,T0183.csv,25.87,550,8.0,2.6552
16/01/2025,16:15:49,T0185.csv,25.31,500,7.24,2.5975
16/01/2025,16:45:05,T0187.csv,23.19,450,6.52,2.3786
